timestamp,vpd,p1_pct,p1_slope,p2_pct,p2_slope,p3_pct,p3_slope,p4_pct,p4_slope,p5_pct,p5_slope,p6_pct,p6_slope,p1_is_dry,p2_is_dry,p3_is_dry
2026-03-30 17:25:27,3.471,100.0,,100.0,,52.4,,,,,,,,False,False,False
2026-03-30 18:25:28,3.324,100.0,,100.0,,54.1,,,,,,,,False,False,False
2026-03-30 19:25:28,3.423,100.0,,100.0,,63.5,,,,,,,,False,False,False
2026-03-30 20:25:27,3.521,100.0,,100.0,,67.5,,,,,,,,False,False,False
2026-03-30 20:55:28,3.521,100.0,,100.0,,67.2,,,,,,,,False,False,False
2026-03-30 21:25:27,3.328,100.0,,100.0,,67.0,,,,,,,,False,False,False
2026-03-30 22:57:21,3.328,100.0,,100.0,,66.4,,,,,,,,False,False,False
2026-03-31 07:25:27,3.055,100.0,,100.0,,59.8,,,,,,,,False,False,False
2026-03-31 07:55:28,3.186,100.0,,100.0,,71.8,,,,,,,,False,False,False
2026-03-31 08:55:28,3.091,100.0,,100.0,,67.2,,,,,,,,False,False,False
2026-03-31 10:25:28,3.138,100.0,,100.0,,60.7,,,,,,,,False,False,False
2026-03-31 10:55:27,3.186,100.0,,100.0,,60.4,,,,,,,,False,False,False
2026-03-31 12:25:28,3.138,100.0,,100.0,,63.0,,,,,,,,False,False,False
2026-03-31 12:55:28,3.233,99.7,,100.0,,56.7,,,,,,,,False,False,False
2026-03-31 13:55:27,3.328,99.7,,100.0,,60.7,,,,,,,,False,False,False
2026-03-31 14:25:28,3.376,100.0,,100.0,,57.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-03-31 14:55:27,3.376,98.5,,100.0,,77.5,,,,,,,,False,False,False
2026-04-01 08:19:33,3.281,93.6,,100.0,,68.4,,,,,,,,False,False,False
2026-04-01 08:21:17,3.281,93.9,,100.0,,69.5,,,,,,,,False,False,False
2026-04-01 08:25:28,3.328,93.9,,100.0,,68.7,,,,,,,,False,False,False
2026-04-01 08:55:28,3.279,82.5,,100.0,,61.0,,,,,,,,False,False,False
2026-04-01 09:25:28,3.324,79.1,,100.0,,59.0,,,,,,,,False,False,False
2026-04-01 09:55:27,3.324,75.8,,100.0,,57.5,,,,,,,,False,False,False
2026-04-01 10:25:28,3.097,73.9,,100.0,,54.1,,,,,,,,False,False,False
2026-04-01 10:55:27,3.324,95.1,,100.0,,57.8,,,,,,,,False,False,False
2026-04-01 11:25:28,3.324,93.9,,100.0,,58.4,,,,,,,,False,False,False
2026-04-01 11:55:28,3.279,76.4,,100.0,,59.8,,,,,,,,False,False,False
2026-04-01 11:55:28,3.279,76.4,,99.1,,59.8,,,,,,,,False,False,False
2026-04-01 13:55:28,3.279,81.0,,100.0,,57.8,,,,,,,,False,False,False
2026-04-01 14:25:53,3.279,100.0,,100.0,,98.6,,,,,,,,False,False,False
2026-04-01 14:55:27,3.471,100.0,,100.0,,98.9,,,,,,,,False,False,False
2026-04-01 15:55:28,3.471,100.0,,100.0,,97.4,,,,,,,,False,False,False
2026-04-01 16:25:27,3.471,100.0,,100.0,,96.6,,,,,,,,False,False,False
2026-04-01 16:55:28,3.471,100.0,,100.0,,95.4,,,,,,,,False,False,False
2026-04-01 17:25:28,3.471,100.0,,100.0,,95.4,,,,,,,,False,False,False
2026-04-01 17:57:42,3.471,100.0,,100.0,,93.2,,,,,,,,False,False,False
2026-04-01 19:25:27,3.722,100.0,,100.0,,92.0,,,,,,,,False,False,False
2026-04-01 22:55:27,3.722,100.0,,100.0,,90.9,,,,,,,,False,False,False
2026-04-01 23:55:30,3.722,100.0,,100.0,,90.6,,,,,,,,False,False,False
2026-04-02 01:57:02,3.471,100.0,,100.0,,86.9,,,,,,,,False,False,False
2026-04-02 03:25:28,3.471,100.0,,100.0,,81.2,,,,,,,,False,False,False
2026-04-02 06:25:28,3.423,100.0,,100.0,,81.8,,,,,,,,False,False,False
2026-04-02 06:55:28,3.376,100.0,,100.0,,80.6,,,,,,,,False,False,False
2026-04-02 07:28:55,3.423,100.0,,100.0,,78.3,,,,,,,,False,False,False
2026-04-02 07:55:28,3.423,100.0,,100.0,,78.3,,,,,,,,False,False,False
2026-04-02 08:25:53,3.376,100.0,,100.0,,78.6,,,,,,,,False,False,False
2026-04-02 08:55:53,3.376,100.0,,100.0,,80.9,,,,,,,,False,False,False
2026-04-02 09:25:27,3.376,100.0,,100.0,,78.9,,,,,,,,False,False,False
2026-04-02 09:55:28,3.376,100.0,,97.1,,78.9,,,,,,,,False,False,False
2026-04-02 12:25:27,3.471,97.2,,100.0,,79.2,,,,,,,,False,False,False
2026-04-02 14:25:27,3.722,96.9,,100.0,,94.9,,,,,,,,False,False,False
2026-04-02 14:55:27,3.722,97.5,,100.0,,94.0,,,,,,,,False,False,False
2026-04-02 15:55:27,3.722,96.0,,99.4,,92.6,,,,,,,,False,False,False
2026-04-02 20:56:50,3.622,92.6,,94.7,,80.9,,,,,,,,False,False,False
2026-04-02 22:58:45,3.571,93.9,,88.6,,79.2,,,,,,,,False,False,False
2026-04-02 23:55:28,3.622,92.9,,98.8,,78.6,,,,,,,,False,False,False
2026-04-03 05:34:56,3.622,95.1,,100.0,,76.1,,,,,,,,False,False,False
2026-04-03 05:56:38,3.376,93.6,,100.0,,76.1,,,,,,,,False,False,False
2026-04-03 07:58:17,3.328,94.8,,100.0,,74.9,,,,,,,,False,False,False
2026-04-03 08:25:28,3.328,92.6,,96.5,,74.4,,,,,,,,False,False,False
2026-04-03 09:56:02,3.376,91.1,,92.7,,71.8,,,,,,,,False,False,False
2026-04-03 10:26:19,3.376,89.9,,92.7,,71.5,,,,,,,,False,False,False
2026-04-03 10:55:27,3.423,89.6,,96.2,,70.9,,,,,,,,False,False,False
2026-04-03 12:55:27,3.622,87.1,,88.0,,69.2,,,,,,,,False,False,False
2026-04-03 13:25:28,3.622,86.8,,87.1,,68.7,,,,,,,,False,False,False
2026-04-03 13:55:28,3.672,85.3,,88.0,,67.5,,,,,,,,False,False,False
2026-04-03 15:54:40,3.672,85.0,,94.2,,67.0,,,,,,,,False,False,False
2026-04-03 15:57:07,3.622,85.0,,89.8,,67.0,,,,,,,,False,False,False
2026-04-03 16:27:55,3.622,88.0,,92.4,,71.8,,,,,,,,False,False,False
2026-04-03 17:31:54,3.622,85.3,,82.7,,64.4,,,,,,,,False,False,False
2026-04-03 18:27:35,3.471,77.9,,80.1,,55.3,,,,,,,,False,False,False
2026-04-03 20:17:21,3.518,100.0,,87.1,,82.9,,,,,,,,False,False,False
2026-04-03 20:59:17,3.518,100.0,,87.4,,82.6,,,,,,,,False,False,False
2026-04-03 21:30:33,3.479,100.0,,89.8,,83.8,,,,,,,,False,False,False
2026-04-03 22:20:18,3.594,100.0,,84.5,,82.6,,,,,,,,False,False,False
2026-04-04 00:02:04,3.324,100.0,,85.1,,83.8,,,,,,,,False,False,False
2026-04-04 07:04:26,3.1,100.0,,78.7,,86.6,,,,,,,,False,False,False
2026-04-04 07:06:04,3.1,100.0,,86.0,,86.3,,,,,,,,False,False,False
2026-04-04 07:35:11,3.186,100.0,,79.8,,85.8,,,,,,,,False,False,False
2026-04-04 08:06:07,3.145,100.0,,86.0,,83.8,,,,,,,,False,False,False
2026-04-04 08:36:54,3.19,100.0,,85.7,,80.1,,,,,,,,False,False,False
2026-04-04 09:07:43,3.145,100.0,,86.8,,82.3,,,,,,,,False,False,False
2026-04-04 09:38:31,3.186,100.0,,90.4,,88.6,,,,,,,,False,False,False
2026-04-04 10:09:20,3.281,100.0,,84.2,,84.3,,,,,,,,False,False,False
2026-04-04 10:43:19,3.281,100.0,,90.9,,89.2,,,,,,,,False,False,False
2026-04-04 11:14:02,3.423,100.0,,77.8,,86.0,,,,,,,,False,False,False
2026-04-04 11:45:46,3.518,100.0,,78.1,,83.5,,,,,,,,False,False,False
2026-04-04 12:22:25,3.423,95.4,,74.9,,78.9,,,,,,,,False,False,False
2026-04-04 12:53:26,3.324,97.2,,69.9,,79.2,,,,,,,,False,False,False
2026-04-04 13:24:27,3.471,97.9,,75.4,,80.6,,,,,,,,False,False,False
2026-04-04 14:00:32,3.518,98.2,,73.7,,82.1,,,,,,,,False,False,False
2026-04-04 14:47:54,3.518,100.0,,79.5,,83.2,,,,,,,,False,False,False
2026-04-04 15:43:44,3.518,100.0,,75.7,,84.9,,,,,,,,False,False,False
2026-04-04 16:15:12,3.518,100.0,,72.8,,82.1,,,,,,,,False,False,False
2026-04-04 17:02:15,3.471,100.0,,79.2,,82.6,,,,,,,,False,False,False
2026-04-04 17:41:46,3.471,99.7,,85.7,,81.5,,,,,,,,False,False,False
2026-04-04 18:12:45,3.471,100.0,,79.2,,81.5,,,,,,,,False,False,False
2026-04-04 18:43:46,3.423,100.0,,80.1,,83.2,,,,,,,,False,False,False
2026-04-04 19:14:50,3.423,100.0,,79.2,,83.2,,,,,,,,False,False,False
2026-04-04 19:45:48,3.376,100.0,,80.1,,83.2,,,,,,,,False,False,False
2026-04-04 20:16:51,3.376,100.0,,78.1,,82.6,,,,,,,,False,False,False
2026-04-04 20:47:53,3.376,100.0,,80.7,,83.2,,,,,,,,False,False,False
2026-04-04 21:18:52,3.376,100.0,,80.7,,82.3,,,,,,,,False,False,False
2026-04-04 21:49:47,3.423,100.0,,81.9,,82.9,,,,,,,,False,False,False
2026-04-04 22:20:46,3.376,100.0,,83.9,,82.1,,,,,,,,False,False,False
2026-04-04 22:51:41,3.376,100.0,,81.9,,81.5,,,,,,,,False,False,False
2026-04-04 23:22:40,3.376,99.4,,81.0,,80.9,,,,,,,,False,False,False
2026-04-04 23:53:39,3.376,100.0,,81.6,,83.5,,,,,,,,False,False,False
2026-04-05 00:24:39,3.471,100.0,,82.2,,81.8,,,,,,,,False,False,False
2026-04-05 00:55:36,3.471,100.0,,80.1,,82.6,,,,,,,,False,False,False
2026-04-05 01:26:32,3.471,100.0,,80.7,,83.5,,,,,,,,False,False,False
2026-04-05 01:57:29,3.471,100.0,,80.1,,83.8,,,,,,,,False,False,False
2026-04-05 02:28:26,3.471,100.0,,79.2,,83.8,,,,,,,,False,False,False
2026-04-05 02:59:24,3.423,100.0,,79.8,,83.8,,,,,,,,False,False,False
2026-04-05 03:30:22,3.423,100.0,,79.8,,83.8,,,,,,,,False,False,False
2026-04-05 04:01:22,3.423,100.0,,80.7,,83.5,,,,,,,,False,False,False
2026-04-05 04:32:20,3.471,100.0,,78.7,,82.6,,,,,,,,False,False,False
2026-04-05 05:03:17,3.518,100.0,,78.9,,83.2,,,,,,,,False,False,False
2026-04-05 05:34:17,3.518,100.0,,81.9,,82.6,,,,,,,,False,False,False
2026-04-05 06:05:11,3.518,100.0,,82.2,,81.5,,,,,,,,False,False,False
2026-04-05 06:36:08,3.518,100.0,,80.1,,81.5,,,,,,,,False,False,False
2026-04-05 07:07:07,3.518,100.0,,80.4,,83.2,,,,,,,,False,False,False
2026-04-05 07:38:06,3.518,100.0,,78.4,,79.5,,,,,,,,False,False,False
2026-04-05 08:09:02,3.518,100.0,,77.8,,80.9,,,,,,,,False,False,False
2026-04-05 08:40:01,3.518,100.0,,74.0,,79.2,,,,,,,,False,False,False
2026-04-05 09:10:58,3.549,95.7,,74.0,,74.4,,,,,,,,False,False,False
2026-04-05 09:41:50,3.549,94.5,,76.6,,74.1,,,,,,,,False,False,False
2026-04-05 10:12:48,3.709,54.3,,0.0,,42.2,,,,,,,,False,True,False
2026-04-05 10:43:46,3.518,94.8,,80.4,,73.5,,,,,,,,False,False,False
2026-04-05 11:14:35,3.709,94.5,,79.5,,73.8,,,,,,,,False,False,False
2026-04-05 11:17:04,3.709,95.1,,83.0,,73.8,,,,,,,,False,False,False
2026-04-05 11:40:37,3.614,98.2,,82.5,,76.6,,,,,,,,False,False,False
2026-04-05 11:45:27,3.873,98.5,,81.0,,76.6,,,,,,,,False,False,False
2026-04-05 12:17:21,3.709,94.2,,77.8,,74.9,,,,,,,,False,False,False
2026-04-05 12:51:18,3.709,92.0,,88.0,,75.2,,,,,,,,False,False,False
2026-04-05 13:22:12,3.518,94.5,,80.7,,76.1,,,,,,,,False,False,False
2026-04-05 13:53:10,3.772,95.7,,80.1,,77.8,,,,,,,,False,False,False
2026-04-05 14:26:57,3.518,90.2,,64.3,,66.1,,,,,,,,False,False,False
2026-04-05 14:57:47,3.518,88.7,,66.7,,66.1,,,,,,,,False,False,False
2026-04-05 15:54:25,3.518,85.6,,74.3,,76.1,,,,,,,,False,False,False
2026-04-05 16:41:07,3.471,92.0,,78.7,,80.9,,,,,,,,False,False,False
2026-04-05 17:30:17,3.376,98.5,,78.4,,84.0,,,,,,,,False,False,False
2026-04-05 18:01:02,3.376,100.0,,88.6,,74.6,,,,,,,,False,False,False
2026-04-05 18:31:54,3.423,100.0,,88.6,,70.4,,,,,,,,False,False,False
2026-04-05 19:02:41,3.423,100.0,,88.3,,75.5,,,,,,,,False,False,False
2026-04-05 19:54:22,3.423,100.0,,69.0,,73.5,,,,,,,,False,False,False
2026-04-05 20:52:02,3.423,100.0,,76.0,,75.2,,,,,,,,False,False,False
2026-04-05 21:41:36,3.279,99.4,,70.2,,73.5,,,,,,,,False,False,False
2026-04-05 22:39:42,3.376,100.0,,95.3,,81.2,,,,,,,,False,False,False
2026-04-06 00:21:27,3.376,100.0,,93.3,,78.6,,,,,,,,False,False,False
2026-04-06 02:24:28,3.328,100.0,,95.6,,79.8,,,,,,,,False,False,False
2026-04-06 04:12:18,3.233,100.0,,94.4,,80.3,,,,,,,,False,False,False
2026-04-06 06:01:05,3.186,100.0,,90.9,,80.6,,,,,,,,False,False,False
2026-04-06 06:50:15,3.233,100.0,,94.7,,80.6,,,,,,,,False,False,False
2026-04-06 07:21:04,3.186,100.0,,98.5,,90.0,,,,,,,,False,False,False
2026-04-06 07:51:51,3.091,100.0,,92.1,,73.8,,,,,,,,False,False,False
2026-04-06 08:22:38,3.328,100.0,,87.7,,75.5,,,,,,,,False,False,False
2026-04-06 08:53:28,3.471,92.3,,72.5,,78.6,,,,,,,,False,False,False
2026-04-06 09:24:14,3.269,100.0,,84.2,,85.8,,,,,,,,False,False,False
2026-04-06 09:55:04,3.219,100.0,,80.1,,83.5,,,,,,,,False,False,False
2026-04-06 10:52:13,3.169,95.7,,77.5,,89.7,,,,,,,,False,False,False
2026-04-06 11:39:10,3.269,93.3,,78.1,,96.3,,,,,,,,False,False,False
2026-04-06 12:35:46,3.521,84.7,,77.5,,94.6,,,,,,,,False,False,False
2026-04-06 13:15:21,3.281,74.5,,61.7,,89.2,,,,,,,,False,False,False
2026-04-06 13:46:07,3.376,68.1,,65.5,,79.2,,,,,,,,False,False,False
2026-04-06 14:18:00,3.518,59.2,,56.1,,75.8,,,,,,,,False,False,False
2026-04-06 14:48:47,3.376,64.7,,65.2,,78.6,,,,,,,,False,False,False
2026-04-06 15:22:44,3.376,61.0,,64.0,,81.8,,,,,,,,False,False,False
2026-04-06 16:11:10,4.041,50.6,,45.9,,65.0,,,,,,,,False,False,False
2026-04-06 16:52:03,3.324,54.9,,58.5,,55.6,,,,,,,,False,False,False
2026-04-06 17:22:54,3.324,54.9,,39.8,,56.1,,,,,,,,False,False,False
2026-04-06 18:11:45,3.279,55.5,,39.5,,56.4,,,,,,,,False,False,False
2026-04-06 18:58:06,3.145,58.6,,51.2,,71.8,,,,,,,,False,False,False
2026-04-06 19:56:56,3.055,100.0,,26.9,,51.9,,,,,,,,False,False,False
2026-04-06 20:27:44,3.324,56.1,,58.2,,73.5,,,,,,,,False,False,False
2026-04-06 20:58:31,3.235,57.1,,58.5,,70.9,,,,,,,,False,False,False
2026-04-06 21:39:07,3.279,100.0,,49.4,,78.9,,,,,,,,False,False,False
2026-04-06 21:39:07,3.279,100.0,,49.4,,78.9,,,,,,,,False,False,False
2026-04-06 23:09:52,3.279,67.2,,37.4,,64.1,,,,,,,,False,False,False
2026-04-06 23:21:38,3.235,65.6,,35.4,,65.5,,,,,,,,False,False,False
2026-04-07 00:08:17,3.235,66.6,,34.5,,66.1,,,,,,,,False,False,False
2026-04-07 00:54:57,3.19,67.5,,31.6,,65.5,,,,,,,,False,False,False
2026-04-07 01:47:10,3.145,66.3,,30.7,,64.1,,,,,,,,False,False,False
2026-04-07 02:33:52,3.145,68.7,,37.7,,60.1,,,,,,,,False,False,False
2026-04-07 03:20:32,3.1,67.8,,33.6,,63.0,,,,,,,,False,False,False
2026-04-07 04:07:11,3.1,68.7,,33.9,,65.5,,,,,,,,False,False,False
2026-04-07 04:53:40,3.145,68.7,,36.8,,65.0,,,,,,,,False,False,False
2026-04-07 05:40:20,3.19,69.3,,44.2,,64.4,,,,,,,,False,False,False
2026-04-07 06:27:26,3.19,69.6,,41.8,,64.1,,,,,,,,False,False,False
2026-04-07 07:03:12,3.235,66.9,,34.8,,62.1,,,,,,,,False,False,False
2026-04-07 07:34:01,3.235,66.6,,50.6,,61.8,,,,,,,,False,False,False
2026-04-07 08:04:55,3.279,70.6,,38.3,,63.2,,,,,,,,False,False,False
2026-04-07 08:36:14,3.235,68.7,,41.2,,63.5,,,,,,,,False,False,False
2026-04-07 09:07:36,3.19,67.8,,40.6,,83.8,,,,,,,,False,False,False
2026-04-07 09:44:04,3.235,65.6,,55.8,,73.5,,,,,,,,False,False,False
2026-04-07 10:04:39,0.611,54.9,,93.6,,85.8,,,,,,,,False,False,False
2026-04-07 10:15:20,0.611,68.4,,63.7,,90.0,,,,,,,,False,False,False
2026-04-07 10:47:53,1.976,75.5,,70.5,,92.9,,,,,,,,False,False,False
2026-04-07 10:47:53,1.976,75.5,,70.5,,92.9,,,,,,,,False,False,False
